tanggal,harga_emas,kurs_jual,kurs_beli,data_inflasi,suku_bunga_bi
2021-04-20,933000.0,14640.84,14495.16,0.014199999999999999,3.5
2021-04-21,932000.0,14580.54,14435.46,0.014199999999999999,3.5
2021-04-22,940000.0,14621.75,14476.26,0.014199999999999999,3.5
2021-04-23,935000.0,14602.65,14457.35,0.014199999999999999,3.5
2021-04-26,933000.0,14620.74,14475.26,0.014199999999999999,3.5
2021-04-27,930000.0,14561.45,14416.56,0.014199999999999999,3.5
2021-04-28,926000.0,14569.49,14424.52,0.014199999999999999,3.5
2021-04-29,931000.0,14582.55,14437.45,0.014199999999999999,3.5
2021-04-30,922000.0,14540.34,14395.66,0.014199999999999999,3.5
2021-05-03,921000.0,14525.27,14380.74,0.0168,3.5
2021-05-04,930000.0,14539.34,14394.67,0.0168,3.5
2021-05-05,922000.0,14503.16,14358.85,0.0168,3.5
2021-05-06,926000.0,14511.2,14366.81,0.0168,3.5
2021-05-07,934000.0,14435.82,14292.18,0.0168,3.5
2021-05-10,937000.0,14360.45,14217.56,0.0168,3.5
2021-05-11,933000.0,14268.99,14127.01,0.0168,3.5
2021-05-12,934000.0,14270.2475,14128.255000000001,0.0168,3.5
2021-05-13,935000.0,14271.505000000001,14129.5,0.0168,3.5
2021-05-14,936000.0,14272.7625,14130.744999999999,0.0168,3.5
2021-05-17,937000.0,14274.02,14131.99,0.0168,3.5
2021-05-18,947000.0,14355.42,14212.58,0.0168,3.5
2021-05-19,948000.0,14371.5,14228.5,0.0168,3.5
2021-05-20,947000.0,14384.57,14241.44,0.0168,3.5
2021-05-21,957000.0,14467.98,14324.02,0.0168,3.5
2021-05-24,959000.0,14446.88,14303.13,0.0168,3.5
2021-05-25,955000.0,14433.81,14290.19,0.0168,3.5
2021-05-26,958500.0,14420.244999999999,14276.76,0.0168,3.5
2021-05-27,962000.0,14406.68,14263.33,0.0168,3.5
2021-05-28,962000.0,14383.56,14240.44,0.0168,3.5
2021-05-31,965000.0,14381.55,14238.45,0.0168,3.5
2021-06-01,963000.0,14372.505,14229.495,0.015050000000000001,3.5
2021-06-02,961000.0,14363.46,14220.54,0.013300000000000001,3.5
2021-06-03,964000.0,14347.38,14204.62,0.013300000000000001,3.5
2021-06-04,949000.0,14368.49,14225.52,0.013300000000000001,3.5
2021-06-07,959000.0,14387.58,14244.42,0.013300000000000001,3.5
2021-06-08,960000.0,14342.36,14199.65,0.013300000000000001,3.5
2021-06-09,957000.0,14333.31,14190.69,0.013300000000000001,3.5
2021-06-10,954000.0,14333.31,14190.69,0.013300000000000001,3.5
2021-06-11,957000.0,14311.2,14168.8,0.013300000000000001,3.5
2021-06-14,945000.0,14277.03,14134.97,0.013300000000000001,3.5
2021-06-15,943000.0,14293.11,14150.89,0.013300000000000001,3.5
2021-06-16,940000.0,14315.22,14172.78,0.013300000000000001,3.5
2021-06-17,928000.0,14328.29,14185.72,0.013300000000000001,3.5
2021-06-18,920000.0,14449.89,14306.11,0.013300000000000001,3.5
2021-06-21,923000.0,14475.02,14330.99,0.013300000000000001,3.5
2021-06-22,932000.0,14525.27,14380.74,0.013300000000000001,3.5
2021-06-23,930000.0,14493.11,14348.9,0.013300000000000001,3.5
2021-06-24,932000.0,14526.27,14381.73,0.013300000000000001,3.5
2021-06-25,932000.0,14534.31,14389.69,0.013300000000000001,3.5
2021-06-28,933000.0,14519.24,14374.77,0.013300000000000001,3.5
2021-06-29,932000.0,14544.36,14399.64,0.013300000000000001,3.5
2021-06-30,927000.0,14568.48,14423.52,0.013300000000000001,3.5
2021-07-01,932000.0,14614.71,14469.29,0.0152,3.5
2021-07-02,935000.0,14611.7,14466.31,0.0152,3.5
2021-07-05,941000.0,14636.82,14491.18,0.0152,3.5
2021-07-06,939000.0,14554.41,14409.59,0.0152,3.5
2021-07-07,940000.0,14540.34,14395.66,0.0152,3.5
2021-07-08,945000.0,14572.5,14427.5,0.0152,3.5
2021-07-09,947000.0,14620.74,14475.26,0.0152,3.5
2021-07-12,950000.0,14620.74,14475.26,0.0152,3.5
2021-07-13,946000.0,14558.43,14413.57,0.0152,3.5
2021-07-14,945000.0,14558.43,14413.57,0.0152,3.5
2021-07-15,953000.0,14565.47,14420.54,0.0152,3.5
2021-07-16,956000.0,14575.52,14430.49,0.0152,3.5
2021-07-19,950000.0,14589.59,14444.42,0.0152,3.5
2021-07-20,948500.0,14593.105,14447.9,0.0152,3.5
2021-07-21,947000.0,14596.62,14451.38,0.0152,3.5
2021-07-22,946000.0,14626.77,14481.23,0.0152,3.5
2021-07-23,946000.0,14580.54,14435.46,0.0152,3.5
2021-07-26,942000.0,14573.51,14428.5,0.0152,3.5
2021-07-27,940000.0,14566.47,14421.53,0.0152,3.5
2021-07-28,940000.0,14561.45,14416.56,0.0152,3.5
2021-07-29,945000.0,14570.49,14425.51,0.0152,3.5
2021-07-30,953000.0,14563.46,14418.55,0.0152,3.5
2021-08-02,948000.0,14534.31,14389.69,0.0159,3.5
2021-08-03,948000.0,14528.28,14383.72,0.0159,3.5
2021-08-04,943000.0,14433.81,14290.19,0.0159,3.5
2021-08-05,941000.0,14395.62,14252.38,0.0159,3.5
2021-08-06,939000.0,14413.71,14270.29,0.0159,3.5
2021-08-09,921000.0,14440.85,14297.16,0.0159,3.5
2021-08-10,925000.0,14449.89,14306.11,0.0159,3.5
2021-08-11,928500.0,14459.439999999999,14315.565,0.0159,3.5
2021-08-12,932000.0,14468.99,14325.02,0.0159,3.5
2021-08-13,932000.0,14460.95,14317.06,0.0159,3.5
2021-08-16,942000.0,14459.94,14316.06,0.0159,3.5
2021-08-17,944000.0,14457.43,14313.575,0.0159,3.5
2021-08-18,946000.0,14454.92,14311.09,0.0159,3.5
2021-08-19,947000.0,14455.92,14312.08,0.0159,3.5
2021-08-20,946000.0,14486.07,14341.93,0.0159,3.5
2021-08-23,946000.0,14536.32,14391.68,0.0159,3.5
2021-08-24,953000.0,14487.08,14342.93,0.0159,3.5
2021-08-25,950000.0,14462.96,14319.05,0.0159,3.5
2021-08-26,942000.0,14480.04,14335.96,0.0159,3.5
2021-08-27,942000.0,14495.12,14350.89,0.0159,3.5
2021-08-30,951000.0,14503.16,14358.85,0.0159,3.5
2021-08-31,944000.0,14445.87,14302.13,0.0159,3.5
2021-09-01,941000.0,14377.53,14234.47,0.016,3.5
2021-09-02,939000.0,14355.42,14212.58,0.016,3.5
2021-09-03,937000.0,14352.41,14209.6,0.016,3.5
2021-09-06,942000.0,14332.31,14189.7,0.016,3.5
2021-09-07,940000.0,14310.2,14167.81,0.016,3.5
2021-09-08,928000.0,14265.98,14124.03,0.016,3.5
2021-09-09,930000.0,14337.33,14194.67,0.016,3.5
2021-09-10,934000.0,14343.36,14200.64,0.016,3.5
2021-09-13,929000.0,14296.13,14153.88,0.016,3.5
2021-09-14,932000.0,14331.3,14188.7,0.016,3.5
2021-09-15,936000.0,14328.29,14185.72,0.016,3.5
2021-09-16,932000.0,14323.26,14180.74,0.016,3.5
2021-09-17,918000.0,14309.19,14166.81,0.016,3.5
2021-09-20,917000.0,14304.17,14161.84,0.016,3.5
2021-09-21,922000.0,14322.26,14179.75,0.016,3.5
2021-09-22,926000.0,14315.22,14172.78,0.016,3.5
2021-09-23,924000.0,14320.25,14177.76,0.016,3.5
2021-09-24,917000.0,14327.28,14184.72,0.016,3.5
2021-09-27,918000.0,14321.25,14178.75,0.016,3.5
2021-09-28,918000.0,14329.29,14186.71,0.016,3.5
2021-09-29,913000.0,14340.35,14197.66,0.016,3.5
2021-09-30,913000.0,14378.54,14235.47,0.016,3.5
2021-10-01,922000.0,14392.61,14249.4,0.0166,3.5
2021-10-04,924000.0,14386.58,14243.43,0.0166,3.5
2021-10-05,922000.0,14347.38,14204.62,0.0166,3.5
2021-10-06,917000.0,14331.3,14188.7,0.0166,3.5
2021-10-07,918000.0,14316.23,14173.78,0.0166,3.5
2021-10-08,914000.0,14309.19,14166.81,0.0166,3.5
2021-10-11,914000.0,14296.13,14153.88,0.0166,3.5
2021-10-12,912000.0,14281.05,14138.95,0.0166,3.5
2021-10-13,916000.0,14288.09,14145.92,0.0166,3.5
2021-10-14,928000.0,14292.11,14149.9,0.0166,3.5
2021-10-15,926000.0,14225.78,14084.23,0.0166,3.5
2021-10-18,915000.0,14154.42,14013.58,0.0166,3.5
2021-10-19,915000.0,14166.48,14025.52,0.0166,3.5
2021-10-20,916000.0,14158.439999999999,14017.560000000001,0.0166,3.5
2021-10-21,921000.0,14150.4,14009.6,0.0166,3.5
2021-10-22,925000.0,14203.67,14062.34,0.0166,3.5
2021-10-25,929000.0,14232.81,14091.19,0.0166,3.5
2021-10-26,934000.0,14253.92,14112.09,0.0166,3.5
2021-10-27,929000.0,14235.83,14094.18,0.0166,3.5
2021-10-28,930000.0,14254.92,14113.08,0.0166,3.5
2021-10-29,931000.0,14270.0,14128.01,0.0166,3.5
2021-11-01,924000.0,14241.86,14100.15,0.0175,3.5
2021-11-02,930000.0,14306.18,14163.83,0.0175,3.5
2021-11-03,929000.0,14332.31,14189.7,0.0175,3.5
2021-11-04,927000.0,14372.51,14229.5,0.0175,3.5
2021-11-05,934000.0,14398.64,14255.37,0.0175,3.5
2021-11-08,945000.0,14445.87,14302.13,0.0175,3.5
2021-11-09,943000.0,14339.34,14196.66,0.0175,3.5
2021-11-10,943000.0,14304.17,14161.84,0.0175,3.5
2021-11-11,951000.0,14324.27,14181.74,0.0175,3.5
2021-11-12,956000.0,14359.44,14216.56,0.0175,3.5
2021-11-15,955000.0,14314.22,14171.79,0.0175,3.5
2021-11-16,952000.0,14277.03,14134.97,0.0175,3.5
2021-11-17,948000.0,14282.06,14139.95,0.0175,3.5
2021-11-18,956000.0,14330.3,14187.71,0.0175,3.5
2021-11-19,953000.0,14302.16,14159.85,0.0175,3.5
2021-11-22,947000.0,14308.19,14165.82,0.0175,3.5
2021-11-23,935000.0,14326.28,14183.73,0.0175,3.5
2021-11-24,929000.0,14343.36,14200.64,0.0175,3.5
2021-11-25,929000.0,14343.36,14200.64,0.0175,3.5
2021-11-26,930000.0,14351.4,14208.6,0.0175,3.5
2021-11-29,930000.0,14351.4,14208.6,0.0175,3.5
2021-11-30,930000.0,14411.7,14268.3,0.0175,3.5
2021-12-01,925000.0,14391.6,14248.4,0.0187,3.5
2021-12-02,929000.0,14424.77,14281.24,0.0187,3.5
2021-12-03,926000.0,14449.89,14306.11,0.0187,3.5
2021-12-06,932000.0,14480.04,14335.96,0.0187,3.5
2021-12-07,933000.0,14513.21,14368.8,0.0187,3.5
2021-12-08,933000.0,14480.04,14335.96,0.0187,3.5
2021-12-09,930000.0,14419.74,14276.26,0.0187,3.5
2021-12-10,927000.0,14422.76,14279.25,0.0187,3.5
2021-12-13,930000.0,14449.89,14306.11,0.0187,3.5
2021-12-14,929000.0,14417.73,14274.27,0.0187,3.5
2021-12-15,924000.0,14419.74,14276.26,0.0187,3.5
2021-12-16,927000.0,14408.69,14265.32,0.0187,3.5
2021-12-17,934000.0,14414.72,14271.29,0.0187,3.5
2021-12-20,935000.0,14414.72,14271.29,0.0187,3.5
2021-12-21,934000.0,14455.92,14312.08,0.0187,3.5
2021-12-22,931000.0,14420.75,14277.26,0.0187,3.5
2021-12-23,932000.0,14335.32,14192.68,0.0187,3.5
2021-12-24,933000.0,14322.26,14179.75,0.0187,3.5
2021-12-27,931000.0,14290.1,14147.91,0.0187,3.5
2021-12-28,934000.0,14296.13,14153.88,0.0187,3.5
2021-12-29,932000.0,14308.19,14165.82,0.0187,3.5
2021-12-30,933000.0,14336.33,14193.68,0.0187,3.5
2021-12-31,938000.0,14340.35,14197.66,0.0187,3.5
2022-01-03,945000.0,14349.39,14206.61,0.0218,3.5
2022-01-04,935000.0,14341.35,14198.65,0.0218,3.5
2022-01-05,940000.0,14381.55,14238.45,0.0218,3.5
2022-01-06,941000.0,14436.83,14293.18,0.0218,3.5
2022-01-07,934000.0,14467.98,14324.02,0.0218,3.5
2022-01-10,933000.0,14431.8,14288.2,0.0218,3.5
2022-01-11,934000.0,14394.62,14251.39,0.0218,3.5
2022-01-12,940000.0,14370.5,14227.51,0.0218,3.5
2022-01-13,941000.0,14373.51,14230.49,0.0218,3.5
2022-01-14,939000.0,14382.56,14239.45,0.0218,3.5
2022-01-17,937000.0,14381.55,14238.45,0.0218,3.5
2022-01-18,939000.0,14394.62,14251.39,0.0218,3.5
2022-01-19,936000.0,14396.63,14253.38,0.0218,3.5
2022-01-20,948000.0,14441.85,14298.15,0.0218,3.5
2022-01-21,947000.0,14425.77,14282.23,0.0218,3.5
2022-01-24,944000.0,14418.74,14275.27,0.0218,3.5
2022-01-25,947000.0,14398.64,14255.37,0.0218,3.5
2022-01-26,950000.0,14429.79,14286.21,0.0218,3.5
2022-01-27,938000.0,14417.73,14274.27,0.0218,3.5
2022-01-28,930000.0,14456.93,14313.08,0.0218,3.5
2022-01-31,927000.0,14452.91,14309.1,0.0218,3.5
2022-02-01,931000.0,14458.435,14314.57,0.0206,3.5
2022-02-02,932000.0,14463.96,14320.04,0.0206,3.5
2022-02-03,933000.0,14418.74,14275.27,0.0206,3.5
2022-02-04,934000.0,14452.91,14309.1,0.0206,3.5
2022-02-07,937000.0,14447.88,14304.12,0.0206,3.5
2022-02-08,943000.0,14476.02,14331.98,0.0206,3.5
2022-02-09,943000.0,14456.93,14313.08,0.0206,3.5
2022-02-10,945000.0,14437.83,14294.17,0.0206,3.5
2022-02-11,941000.0,14415.72,14272.28,0.0206,3.5
2022-02-14,953000.0,14430.8,14287.21,0.0206,3.5
2022-02-15,957000.0,14409.69,14266.31,0.0206,3.5
2022-02-16,946000.0,14363.46,14220.54,0.0206,3.5
2022-02-17,953000.0,14349.39,14206.61,0.0206,3.5
2022-02-18,967000.0,14372.51,14229.5,0.0206,3.5
2022-02-21,972000.0,14410.7,14267.31,0.0206,3.5
2022-02-22,972000.0,14400.65,14257.36,0.0206,3.5
2022-02-23,969000.0,14433.81,14290.19,0.0206,3.5
2022-02-24,974000.0,14426.78,14283.23,0.0206,3.5
2022-02-25,975000.0,14442.86,14299.15,0.0206,3.5
2022-02-28,978000.0,14441.855,14298.154999999999,0.0206,3.5
2022-03-01,977000.0,14440.85,14297.16,0.0264,3.5
2022-03-02,987000.0,14421.75,14278.25,0.0264,3.5
2022-03-03,987000.0,14433.310000000001,14289.695,0.0264,3.5
2022-03-04,990000.0,14444.87,14301.14,0.0264,3.5
2022-03-07,1013000.0,14454.92,14311.09,0.0264,3.5
2022-03-08,1019000.0,14483.06,14338.95,0.0264,3.5
2022-03-09,1036000.0,14465.97,14322.03,0.0264,3.5
2022-03-10,1010000.0,14442.86,14299.15,0.0264,3.5
2022-03-11,1010000.0,14369.49,14226.51,0.0264,3.5
2022-03-14,1001000.0,14377.53,14234.47,0.0264,3.5
2022-03-15,994000.0,14399.64,14256.36,0.0264,3.5
2022-03-16,984000.0,14392.61,14249.4,0.0264,3.5
2022-03-17,986000.0,14382.56,14239.45,0.0264,3.5
2022-03-18,991000.0,14361.45,14218.55,0.0264,3.5
2022-03-21,983000.0,14411.7,14268.3,0.0264,3.5
2022-03-22,989000.0,14412.71,14269.3,0.0264,3.5
2022-03-23,984000.0,14429.79,14286.21,0.0264,3.5
2022-03-24,994000.0,14422.76,14279.25,0.0264,3.5
2022-03-25,1000000.0,14432.81,14289.2,0.0264,3.5
2022-03-28,999000.0,14412.71,14269.3,0.0264,3.5
2022-03-29,985000.0,14431.8,14288.2,0.0264,3.5
2022-03-30,983000.0,14435.82,14292.18,0.0264,3.5
2022-03-31,987000.0,14420.75,14277.26,0.0264,3.5
2022-04-01,989000.0,14428.79,14285.22,0.0347,3.5
2022-04-04,985000.0,14435.82,14292.18,0.0347,3.5
2022-04-05,988000.0,14433.81,14290.19,0.0347,3.5
2022-04-06,983000.0,14419.74,14276.26,0.0347,3.5
2022-04-07,984000.0,14435.82,14292.18,0.0347,3.5
2022-04-08,988000.0,14430.8,14287.21,0.0347,3.5
2022-04-11,993000.0,14436.83,14293.18,0.0347,3.5
2022-04-12,997000.0,14441.85,14298.15,0.0347,3.5
2022-04-13,1002000.0,14435.82,14292.18,0.0347,3.5
2022-04-14,1006000.0,14430.8,14287.21,0.0347,3.5
2022-04-15,1005000.0,14425.775,14282.235,0.0347,3.5
2022-04-18,1010000.0,14420.75,14277.26,0.0347,3.5
2022-04-19,1007000.0,14427.78,14284.22,0.0347,3.5
2022-04-20,995000.0,14418.74,14275.27,0.0347,3.5
2022-04-21,998000.0,14422.76,14279.25,0.0347,3.5
2022-04-22,997000.0,14419.74,14276.26,0.0347,3.5
2022-04-25,988000.0,14432.81,14289.2,0.0347,3.5
2022-04-26,982000.0,14524.26,14379.74,0.0347,3.5
2022-04-27,981000.0,14484.06,14339.94,0.0347,3.5
2022-04-28,975000.0,14490.09,14345.91,0.0347,3.5
2022-04-29,975285.7142857143,14498.99142857143,14354.722857142857,0.034814285714285714,3.5
2022-05-02,975571.4285714285,14507.892857142857,14363.535714285714,0.03492857142857143,3.5
2022-05-03,975857.1428571428,14516.794285714286,14372.34857142857,0.03504285714285714,3.5
2022-05-04,976142.8571428572,14525.695714285714,14381.16142857143,0.03515714285714286,3.5
2022-05-05,976428.5714285715,14534.597142857143,14389.974285714286,0.03527142857142857,3.5
2022-05-06,976714.2857142857,14543.49857142857,14398.787142857143,0.035385714285714284,3.5
2022-05-09,977000.0,14552.4,14407.6,0.0355,3.5
2022-05-10,970000.0,14606.67,14461.33,0.0355,3.5
2022-05-11,966000.0,14618.73,14473.27,0.0355,3.5
2022-05-12,975000.0,14618.73,14473.27,0.0355,3.5
2022-05-13,969000.0,14657.93,14512.08,0.0355,3.5
2022-05-16,967000.0,14675.015,14528.994999999999,0.0355,3.5
2022-05-17,974000.0,14692.1,14545.91,0.0355,3.5
2022-05-18,971000.0,14724.26,14577.75,0.0355,3.5
2022-05-19,973000.0,14755.41,14608.59,0.0355,3.5
2022-05-20,985000.0,14804.66,14657.35,0.0355,3.5
2022-05-23,984000.0,14734.31,14587.7,0.0355,3.5
2022-05-24,987000.0,14738.33,14591.68,0.0355,3.5
2022-05-25,992000.0,14726.27,14579.74,0.0355,3.5
2022-05-26,988000.0,14722.25,14575.76,0.0355,3.5
2022-05-27,988000.0,14718.23,14571.78,0.0355,3.5
2022-05-30,985000.0,14650.89,14505.11,0.0355,3.5
2022-05-31,983000.0,14616.72,14471.28,0.0355,3.5
2022-06-01,979000.0,14640.84,14495.16,0.0435,3.5
2022-06-02,984000.0,14664.96,14519.04,0.0435,3.5
2022-06-03,989000.0,14598.63,14453.37,0.0435,3.5
2022-06-06,980000.0,14503.16,14358.85,0.0435,3.5
2022-06-07,976000.0,14534.31,14389.69,0.0435,3.5
2022-06-08,981000.0,14536.32,14391.68,0.0435,3.5
2022-06-09,983000.0,14549.39,14404.62,0.0435,3.5
2022-06-10,984000.0,14627.78,14482.23,0.0435,3.5
2022-06-13,996000.0,14641.85,14496.16,0.0435,3.5
2022-06-14,986000.0,14745.36,14598.64,0.0435,3.5
2022-06-15,984000.0,14802.65,14655.36,0.0435,3.5
2022-06-16,994000.0,14819.73,14672.27,0.0435,3.5
2022-06-17,999000.0,14814.71,14667.3,0.0435,3.5
2022-06-20,999000.0,14902.14,14753.86,0.0435,3.5
2022-06-21,999000.0,14910.18,14761.82,0.0435,3.5
2022-06-22,993000.0,14878.02,14729.98,0.0435,3.5
2022-06-23,999000.0,14934.3,14785.7,0.0435,3.5
2022-06-24,992000.0,14909.18,14760.83,0.0435,3.5
2022-06-27,994000.0,14920.23,14771.77,0.0435,3.5
2022-06-28,988000.0,14876.01,14727.99,0.0435,3.5
2022-06-29,988000.0,14911.19,14762.82,0.0435,3.5
2022-06-30,988000.0,14922.24,14773.76,0.0435,3.5
2022-07-01,984000.0,14956.41,14807.59,0.049400000000000006,3.5
2022-07-04,989000.0,15030.78,14881.22,0.049400000000000006,3.5
2022-07-05,989000.0,15034.8,14885.2,0.049400000000000006,3.5
2022-07-06,977000.0,15064.95,14915.05,0.049400000000000006,3.5
2022-07-07,969000.0,15090.08,14939.93,0.049400000000000006,3.5
2022-07-08,969000.0,15060.93,14911.07,0.049400000000000006,3.5
2022-07-11,969000.0,15055.91,14906.1,0.049400000000000006,3.5
2022-07-12,966000.0,15043.84,14894.16,0.049400000000000006,3.5
2022-07-13,964000.0,15067.97,14918.03,0.049400000000000006,3.5
2022-07-14,967000.0,15059.92,14910.08,0.049400000000000006,3.5
2022-07-15,962000.0,15074.0,14924.0,0.049400000000000006,3.5
2022-07-18,963000.0,15074.0,14924.0,0.049400000000000006,3.5
2022-07-19,961000.0,15060.93,14911.07,0.049400000000000006,3.5
2022-07-20,963000.0,15066.96,14917.04,0.049400000000000006,3.5
2022-07-21,957000.0,15058.92,14909.08,0.049400000000000006,3.5
2022-07-22,965000.0,15092.08,14941.92,0.049400000000000006,3.5
2022-07-25,969000.0,15099.12,14948.88,0.049400000000000006,3.5
2022-07-26,966000.0,15066.96,14917.04,0.049400000000000006,3.5
2022-07-27,966000.0,15058.92,14909.08,0.049400000000000006,3.5
2022-07-28,978000.0,15095.1,14944.9,0.049400000000000006,3.5
2022-07-29,982000.0,15032.79,14883.21,0.049400000000000006,3.5
2022-08-01,980000.0,14934.3,14785.7,0.046900000000000004,3.75
2022-08-02,984000.0,14948.37,14799.63,0.046900000000000004,3.75
2022-08-03,978000.0,14962.44,14813.56,0.046900000000000004,3.75
2022-08-04,983000.0,14991.58,14842.42,0.046900000000000004,3.75
2022-08-05,998000.0,15003.65,14854.35,0.046900000000000004,3.75
2022-08-08,987000.0,14978.52,14829.48,0.046900000000000004,3.75
2022-08-09,996000.0,14989.58,14840.42,0.046900000000000004,3.75
2022-08-10,995000.0,14936.31,14787.69,0.046900000000000004,3.75
2022-08-11,995000.0,14949.38,14800.63,0.046900000000000004,3.75
2022-08-12,990000.0,14873.0,14725.0,0.046900000000000004,3.75
2022-08-15,988000.0,14761.44,14614.56,0.046900000000000004,3.75
2022-08-16,980000.0,14800.64,14653.36,0.046900000000000004,3.75
2022-08-17,980000.0,14820.735,14673.265,0.046900000000000004,3.75
2022-08-18,975000.0,14840.83,14693.17,0.046900000000000004,3.75
2022-08-19,974000.0,14896.11,14747.89,0.046900000000000004,3.75
2022-08-22,971000.0,14932.29,14783.71,0.046900000000000004,3.75
2022-08-23,968000.0,14956.41,14807.59,0.046900000000000004,3.75
2022-08-24,972000.0,14967.47,14818.53,0.046900000000000004,3.75
2022-08-25,972000.0,14925.25,14776.75,0.046900000000000004,3.75
2022-08-26,972000.0,14901.14,14752.86,0.046900000000000004,3.75
2022-08-29,962000.0,14888.07,14739.93,0.046900000000000004,3.75
2022-08-30,965000.0,14961.43,14812.57,0.046900000000000004,3.75
2022-08-31,957000.0,14949.38,14800.63,0.046900000000000004,3.75
2022-09-01,949000.0,14927.26,14778.74,0.059500000000000004,4.25
2022-09-02,947000.0,14958.42,14809.58,0.059500000000000004,4.25
2022-09-05,951000.0,14974.5,14825.5,0.059500000000000004,4.25
2022-09-06,955000.0,14994.6,14845.4,0.059500000000000004,4.25
2022-09-07,946000.0,14959.42,14810.58,0.059500000000000004,4.25
2022-09-08,950000.0,15001.64,14852.36,0.059500000000000004,4.25
2022-09-09,947000.0,14979.52,14830.48,0.059500000000000004,4.25
2022-09-12,947000.0,14920.23,14771.77,0.059500000000000004,4.25
2022-09-13,950000.0,14913.19,14764.81,0.059500000000000004,4.25
2022-09-14,942000.0,14935.31,14786.69,0.059500000000000004,4.25
2022-09-15,942000.0,14997.61,14848.39,0.059500000000000004,4.25
2022-09-16,933000.0,14973.5,14824.5,0.059500000000000004,4.25
2022-09-19,940000.0,15013.69,14864.31,0.059500000000000004,4.25
2022-09-20,942000.0,15054.9,14905.1,0.059500000000000004,4.25
2022-09-21,937000.0,15049.88,14900.13,0.059500000000000004,4.25
2022-09-22,937000.0,15086.06,14935.94,0.059500000000000004,4.25
2022-09-23,941000.0,15108.17,14957.83,0.059500000000000004,4.25
2022-09-26,932000.0,15110.17,14959.83,0.059500000000000004,4.25
2022-09-27,930000.0,15194.59,15043.41,0.059500000000000004,4.25
2022-09-28,932000.0,15230.77,15079.23,0.059500000000000004,4.25
2022-09-29,942000.0,15319.22,15166.78,0.059500000000000004,4.25
2022-09-30,945000.0,15323.24,15170.76,0.059500000000000004,4.25
2022-10-03,945000.0,15308.16,15155.84,0.0571,4.75
2022-10-04,955000.0,15369.47,15216.53,0.0571,4.75
2022-10-05,962000.0,15352.38,15199.62,0.0571,4.75
2022-10-06,957000.0,15271.98,15120.02,0.0571,4.75
2022-10-07,953000.0,15272.99,15121.01,0.0571,4.75
2022-10-10,949000.0,15322.23,15169.77,0.0571,4.75
2022-10-11,941000.0,15375.5,15222.5,0.0571,4.75
2022-10-12,941000.0,15438.81,15285.19,0.0571,4.75
2022-10-13,945000.0,15449.86,15296.14,0.0571,4.75
2022-10-14,940000.0,15433.78,15280.22,0.0571,4.75
2022-10-17,935000.0,15466.95,15313.05,0.0571,4.75
2022-10-18,940000.0,15557.4,15402.6,0.0571,4.75
2022-10-19,940000.0,15546.34,15391.66,0.0571,4.75
2022-10-20,933000.0,15568.45,15413.55,0.0571,4.75
2022-10-21,936000.0,15656.9,15501.1,0.0571,4.75
2022-10-24,946000.0,15688.05,15531.95,0.0571,4.75
2022-10-25,943000.0,15667.95,15512.05,0.0571,4.75
2022-10-26,943000.0,15694.08,15537.92,0.0571,4.75
2022-10-27,948000.0,15673.98,15518.02,0.0571,4.75
2022-10-28,944000.0,15650.86,15495.14,0.0571,4.75
2022-10-31,939000.0,15619.71,15464.29,0.0571,4.75
2022-11-01,936000.0,15673.98,15518.02,0.0542,5.25
2022-11-02,944000.0,15725.24,15568.76,0.0542,5.25
2022-11-03,939000.0,15730.26,15573.74,0.0542,5.25
2022-11-04,939000.0,15759.41,15602.59,0.0542,5.25
2022-11-07,951000.0,15814.68,15657.32,0.0542,5.25
2022-11-08,950000.0,15770.46,15613.54,0.0542,5.25
2022-11-09,961000.0,15762.42,15605.58,0.0542,5.25
2022-11-10,959000.0,15732.27,15575.73,0.0542,5.25
2022-11-11,974000.0,15779.5,15622.5,0.0542,5.25
2022-11-14,970000.0,15570.47,15415.53,0.0542,5.25
2022-11-15,973000.0,15576.5,15421.5,0.0542,5.25
2022-11-16,981000.0,15641.82,15486.18,0.0542,5.25
2022-11-17,981000.0,15688.05,15531.95,0.0542,5.25
2022-11-18,980000.0,15765.43,15608.57,0.0542,5.25
2022-11-21,978000.0,15770.46,15613.54,0.0542,5.25
2022-11-22,975000.0,15785.53,15628.47,0.0542,5.25
2022-11-23,977000.0,15794.58,15637.42,0.0542,5.25
2022-11-24,981000.0,15778.5,15621.5,0.0542,5.25
2022-11-25,980000.0,15725.24,15568.76,0.0542,5.25
2022-11-28,979000.0,15746.34,15589.66,0.0542,5.25
2022-11-29,977000.0,15807.65,15650.35,0.0542,5.25
2022-11-30,981000.0,15815.68,15658.32,0.0542,5.25
2022-12-01,991000.0,15820.71,15663.29,0.055099999999999996,5.5
2022-12-02,1004000.0,15695.08,15538.92,0.055099999999999996,5.5
2022-12-05,999000.0,15506.15,15351.85,0.055099999999999996,5.5
2022-12-06,984000.0,15486.05,15331.95,0.055099999999999996,5.5
2022-12-07,984000.0,15653.88,15498.12,0.055099999999999996,5.5
2022-12-08,999000.0,15697.09,15540.91,0.055099999999999996,5.5
2022-12-09,1003000.0,15702.12,15545.88,0.055099999999999996,5.5
2022-12-12,1005000.0,15664.93,15509.07,0.055099999999999996,5.5
2022-12-13,998000.0,15720.21,15563.79,0.055099999999999996,5.5
2022-12-14,1013000.0,15739.31,15582.69,0.055099999999999996,5.5
